#{"t_start": 1744471136.776834, "env_id": "LunarLander-v2"}
r,l,t
13.12551,212,3462.063976
264.486313,281,3462.854604
264.761259,279,3463.632119
292.91676,348,3467.550353
121.70903,1000,3470.451721
262.84301,283,3471.179519
253.132315,245,3471.936355
135.540703,1000,3477.258338
233.828887,297,3478.164419
246.122538,243,3478.721825
241.854184,282,3479.415043
265.572115,293,3480.138877
265.968136,236,3480.732223
239.537786,248,3484.308376
259.175959,219,3485.072221
257.316747,233,3485.693902
67.622485,1000,3488.565937
252.463083,265,3489.499987
240.738733,254,3492.697181
245.1543,287,3493.58021
273.561845,218,3494.195313
258.542349,244,3494.860523
245.089856,255,3495.528904
273.504076,301,3496.480665
239.187677,251,3497.055069
279.26114,230,3497.750601
262.338237,232,3501.067503
248.67201,333,3502.033796
238.875506,271,3502.817657
236.800333,246,3503.45434
271.309903,245,3504.042128
267.349349,267,3504.7466
237.594416,283,3505.613099
282.171507,801,3510.597884
280.037955,339,3511.487577
55.882684,191,3512.121006
-5.662587,156,3512.572563
269.629436,234,3513.251691
283.721969,278,3514.052819
261.329675,673,3518.653149
267.8083,255,3519.537448
265.761222,270,3520.34618
265.118887,229,3521.121728
50.598117,183,3521.731028
127.187764,1000,3527.154809
271.834105,230,3527.950428
116.553341,1000,3530.667919
17.367694,232,3531.302882
220.137054,248,3531.990546
266.79761,246,3535.488438
288.638935,267,3536.250761
248.200241,227,3536.923724
230.17047,256,3537.746946
283.869255,243,3538.430408
262.989001,252,3539.020725
26.991465,220,3539.588285
256.959958,303,3540.333941
253.554639,314,3543.984486
268.292757,221,3544.603233
278.444937,239,3545.173871
283.689735,289,3546.165812
237.249407,271,3546.848498
238.145498,279,3547.562484
269.009372,238,3548.201333
40.392348,158,3548.610776
294.972478,259,3552.20274
212.944939,251,3553.036412
261.969415,255,3553.897528
276.155565,255,3554.511071
247.597225,220,3555.04482
282.698266,498,3556.432025
70.594127,1000,3562.184832
255.554391,245,3562.827203
290.429064,247,3563.458805
286.64492,281,3564.321413
256.140741,218,3564.918492
14.790565,260,3565.577871
266.52006,216,3566.175481
235.905978,223,3569.505322
294.052853,339,3570.414142
292.621038,204,3570.897751
121.710417,1000,3573.303311
57.491757,157,3573.697618
258.897597,278,3576.962878
267.704949,238,3577.697839
232.624149,254,3578.432603
226.346714,234,3579.062854
269.810023,258,3579.717468
264.029482,220,3580.326767
285.068068,219,3580.908986
123.36104,1000,3586.935708
272.329925,308,3587.725989
285.46593,232,3588.414631
-26.147469,217,3588.96241
285.045776,231,3589.522021
272.336144,333,3590.346917
281.752432,298,3594.018334
182.919266,1000,3596.642104
242.290098,265,3597.505189
268.291626,289,3598.384302
273.137284,266,3599.083024
258.301597,262,3602.449926
265.174311,276,3603.093085
296.394221,278,3603.871885
284.937605,307,3604.846009
239.952594,265,3605.555198
278.367055,245,3606.1385
292.869327,380,3607.024069
293.606148,340,3610.87767
274.483334,376,3611.986305
272.809085,223,3612.654357
278.82995,333,3613.473841
231.648656,253,3614.166855
283.474221,210,3614.746366
257.187164,291,3615.684255
265.460512,221,3616.307132
115.840477,1000,3621.848876
237.549479,270,3622.700215
289.804409,225,3623.353607
297.57767,234,3623.98948
300.101916,258,3624.606395
285.323205,212,3628.091089
104.326682,1000,3631.216268
258.419229,309,3632.022037
250.166135,232,3632.675558
264.765558,320,3633.696717
265.962621,254,3637.325865
241.844621,254,3638.088107
262.456539,241,3638.734122
276.608456,221,3639.46672
273.526402,239,3640.103619
279.664208,436,3641.073215
245.112403,282,3641.783582
158.963368,1000,3646.797234
249.980776,241,3647.514592
297.610108,375,3648.75331
292.169033,214,3649.495211
253.657346,299,3650.418191
290.811671,250,3653.913599
239.268465,303,3654.784805
253.800797,223,3655.411666
283.846258,220,3655.944292
268.719271,243,3656.526442
248.605539,243,3657.21823
300.286725,230,3658.180753
255.450428,296,3659.207625
281.375885,336,3663.148709
282.340648,318,3664.027094
304.306289,433,3665.392462
237.895837,299,3666.165301
147.703933,1000,3671.332551
266.463734,207,3671.939679
258.815032,238,3672.612433
14.575558,97,3672.856525
275.819355,305,3673.896607
301.796032,191,3674.435259
51.809696,154,3675.073248
32.646662,256,3676.040902
291.869837,225,3676.752459
235.246177,269,3680.223158
160.993686,1000,3683.953707
178.983471,1000,3689.543823
283.129897,206,3690.134855
239.083234,223,3690.675996
265.926597,325,3691.440447
294.619956,231,3692.038984
49.222017,158,3692.483443
244.636181,323,3693.287033
240.157393,268,3694.01796
276.795846,232,3694.586892
263.046989,259,3698.285136
225.779223,291,3699.08811
240.518621,263,3699.803627
287.97064,369,3700.700185
262.848092,356,3701.440012
229.7851,250,3701.884108
260.573795,227,3702.313241
261.511974,225,3705.07473
4.162554,265,3705.806729
269.863096,206,3706.275684
-21.023077,231,3706.7317
259.69016,229,3707.19042
249.537148,240,3707.648956
261.971217,252,3708.203259
299.484463,246,3708.714452
286.127185,229,3709.103823
243.128304,274,3711.445971
-2.733039,240,3711.913595
258.238176,266,3712.360968
277.253773,230,3712.785804
281.061496,207,3713.238573
230.935643,342,3714.020766
21.081348,226,3714.446007
262.714193,204,3714.793361
249.109665,253,3717.248182
264.729594,328,3717.817901
288.870327,202,3718.179806
250.347654,225,3718.618189
264.602249,378,3719.344915
268.521908,319,3719.952389
279.069738,311,3720.548461
288.283378,252,3723.143703
275.182024,315,3723.688928
260.620069,231,3724.096255
265.524208,257,3724.530734
285.757498,224,3724.920208
262.388071,222,3725.348764
267.131554,223,3725.756676
249.327893,227,3726.158293
270.761839,332,3728.901876
252.218709,256,3729.492468
282.736391,231,3730.010319
215.522168,289,3730.50866
239.092994,306,3731.034603
256.685158,214,3731.430766
141.651821,1000,3735.270993
123.470154,1000,3737.392552
269.864873,297,3738.121968
295.922264,233,3738.532921
298.152735,254,3741.020217
234.938781,307,3741.637392
249.321826,273,3742.186681
267.116471,235,3742.639558
233.204599,233,3743.065487
223.117791,290,3743.635453
265.273541,201,3744.032245
252.897002,325,3744.686403
256.397924,299,3747.372936
56.661665,163,3747.687258
262.159693,240,3748.123836
273.26823,295,3748.640749
12.554706,273,3749.138759
262.072318,353,3749.791438
284.394834,220,3750.202386
272.774425,230,3750.6041
265.623023,229,3753.060359
260.603677,319,3753.846305
52.0397,131,3754.103922
280.963797,227,3754.489719
270.701613,212,3754.852362
262.166007,220,3755.235525
260.847417,270,3755.706402
272.432661,407,3756.407365
11.881533,242,3758.849582
278.942355,205,3759.222546
22.952919,242,3759.685156
262.342804,314,3760.277446
291.110106,240,3760.728063
296.374946,190,3761.103983
272.041301,283,3761.763475
279.075246,229,3762.232452
12.936961,101,3762.403214
265.207879,260,3764.726293
220.878175,242,3765.157479
278.565488,258,3765.633738
21.650667,258,3766.088135
20.883467,274,3766.671909
282.389177,258,3767.166309
282.499218,239,3767.612397
248.682479,262,3768.093885
23.001754,269,3770.704877
278.304543,223,3771.094712
254.841182,246,3771.54395
238.038239,244,3771.983782
258.763997,234,3772.407201
259.946393,299,3772.952099
265.473689,301,3773.501669
236.823032,241,3773.964004
262.719663,213,3776.482542
269.013222,216,3776.922529
229.022213,468,3778.080375
253.750837,240,3778.503633
158.369504,1000,3782.417589
226.780862,271,3782.904788
244.936205,236,3783.366093
120.365013,1000,3785.441616
119.693496,1000,3789.513304
264.115598,273,3789.988239
237.330089,250,3790.465042
10.628618,218,3790.87838
263.385819,753,3792.301512
150.465251,1000,3796.252526
283.417974,243,3796.684491
279.950025,211,3797.062553
216.273967,415,3797.817677
104.959346,1000,3801.887389
245.044193,218,3802.311317
16.577354,264,3802.760555
260.860449,297,3803.292042
283.907935,694,3806.647519
109.279726,1000,3808.613232
163.631112,1000,3812.611269
265.219328,243,3813.050283
252.908792,265,3813.501626
285.386939,287,3814.007574
256.498781,214,3814.394706
134.332944,1000,3818.440217
233.077417,233,3818.829533
66.650351,162,3819.083875
308.345566,209,3819.450466
227.482524,248,3819.869239
254.642682,211,3820.234924
259.085002,263,3820.685739
239.791898,232,3821.083706
299.000788,233,3821.522657
280.974092,304,3824.044008
287.728368,239,3824.524099
160.469378,1000,3826.579225
273.721873,479,3827.375502
268.516711,589,3830.345875
285.047772,318,3830.922448
34.272491,259,3831.449666
263.416363,376,3832.172282
240.698446,258,3832.677509
52.393157,141,3832.93746
182.94233,1000,3836.907103
251.538732,333,3837.525815
276.41007,328,3838.139266
271.743727,247,3838.622382
230.034579,270,3839.111642
271.648702,331,3842.049639
233.750058,274,3842.537514
244.89559,254,3842.976929
248.443268,283,3843.437754
290.5934,220,3843.839205
186.396206,820,3845.312963
233.702501,255,3847.796052
292.112517,368,3848.457541
233.880446,248,3848.942015
301.341416,260,3849.546779
-6.951895,254,3850.128986
7.458933,262,3850.58073
289.075883,251,3851.017084
273.756004,303,3853.535223
229.2936,279,3854.056942
250.392939,219,3854.470586
296.816501,214,3854.853858
251.297223,315,3855.443938
28.10111,316,3856.008005
284.916212,210,3856.403314
218.275574,287,3856.974869
313.550251,199,3859.420964
275.43897,227,3859.82978
280.65859,236,3860.232199
229.209827,243,3860.66786
250.639629,266,3861.172
238.365829,311,3861.783533
248.903118,284,3862.299941
114.840909,1000,3866.420889
266.006209,325,3867.032283
250.683513,262,3867.473199
256.711452,278,3867.953408
264.496956,327,3868.534561
249.733518,319,3871.000815
246.751556,235,3871.430974
274.833158,408,3872.253141
274.741589,222,3872.67762
251.85777,273,3873.260686
215.005555,449,3874.226451
297.943697,198,3874.565861
260.971513,349,3876.984552
247.661738,300,3877.530738
110.96118,1000,3879.336118
253.425551,291,3879.852614
255.271305,366,3882.653102
241.288938,310,3883.165995
141.156554,1000,3884.986293
297.451221,202,3885.337152
259.667916,350,3885.959368
245.018666,270,3888.468921
260.953511,211,3888.899093
301.167775,223,3889.407669
25.841899,315,3890.0909
241.089129,260,3890.565922
301.268951,232,3890.954318
180.683673,1000,3894.718709
260.141869,384,3895.374017
258.129986,238,3895.840842
245.953069,234,3896.27725
251.679345,225,3896.693273
233.753703,261,3897.179805
271.480436,220,3897.739088
226.589124,246,3900.090905
244.853734,233,3900.503519
254.386339,263,3900.947172
278.28084,262,3901.422494
132.662914,1000,3903.271105
184.35492,1000,3907.41215
204.591624,417,3908.133631
249.8734,226,3908.535167
285.905215,213,3908.938709
264.992469,215,3909.321865
87.279007,1000,3913.335002
230.318802,246,3913.901238
237.880301,235,3914.391226
68.954288,139,3914.622309
253.814315,230,3915.00635
120.970528,1000,3918.74009
241.648897,316,3919.32243
277.992482,313,3919.934918
260.867546,255,3920.376897
156.396162,1000,3924.202494
148.829956,1000,3925.992225
254.773675,222,3926.380224
210.21482,346,3927.010886
236.917029,380,3930.028921
276.59826,404,3930.765253
223.292619,270,3931.210315
259.1607,207,3931.542442
267.134695,223,3931.920485
275.238374,193,3932.258996
283.258759,209,3932.634155
281.05484,196,3934.978495
273.352236,268,3935.517523
297.124101,196,3935.898796
85.800317,1000,3937.984526
137.180787,1000,3941.651897
239.287691,293,3942.184789
63.887108,144,3942.450079
302.490176,306,3943.012709
56.031765,153,3943.260608
300.644318,251,3943.728469
282.914871,239,3944.169734
175.046607,1000,3947.946244
276.323806,217,3948.32195
262.987441,348,3948.929736
263.170413,373,3949.756494
255.36173,309,3950.362983
260.176805,265,3952.914022
254.19038,255,3953.471167
234.833219,286,3954.10427
297.676937,181,3954.419579
243.004155,249,3954.844401
218.060085,243,3955.293293
63.093244,162,3955.574296
218.550902,292,3956.100248
256.841158,235,3958.525973
259.38111,284,3959.042877
265.036321,260,3959.521883
287.312509,328,3960.103789
228.074795,253,3960.603615
293.350591,193,3960.976958
255.903997,308,3961.687388
51.059584,145,3962.000877
301.37222,212,3964.251629
259.499877,211,3964.686673
259.133431,319,3965.298442
295.214715,191,3965.638692
281.394416,303,3966.225412
271.996237,332,3966.868379
273.567337,231,3967.306838
271.189754,213,3967.727225
61.508018,157,3968.023467
248.377698,232,3970.61923
264.558552,210,3970.984837
251.429834,359,3971.631716
234.35577,262,3972.066091
238.696315,231,3972.449347
180.032806,1000,3976.158198
300.022783,237,3976.621341
299.862889,197,3976.964025
278.764716,327,3977.711328
241.038458,228,3978.188566
125.769042,1000,3982.077754
254.105452,279,3982.500253
300.585903,211,3982.839021
257.472081,303,3983.374635
260.657542,281,3983.793332
224.413164,262,3984.22888
16.0328,112,3984.39558
276.670667,340,3984.89913
99.94244,1000,3989.023015
311.366529,213,3989.435567
264.323109,412,3990.121145
273.057693,244,3990.545202
239.009245,285,3991.036723
264.751747,349,3993.734486
252.89824,338,3994.437536
286.047887,218,3994.793097
238.192158,303,3995.312539
269.817852,324,3995.889953
268.815701,239,3996.290314
271.856537,265,3996.757496
287.336665,402,3999.536443
60.519867,151,3999.826123
234.43278,280,4000.394219
48.818527,154,4000.667208
69.474849,104,4000.863617
245.862378,222,4001.337685
276.964769,208,4001.839862
275.467641,231,4002.312351
64.221805,128,4002.533338
269.214829,300,4004.912214
305.267285,182,4005.247432
248.377757,408,4006.002144
286.526387,232,4006.427828
259.659809,257,4006.895454
278.398486,230,4007.342818
265.083523,260,4007.847385
265.242486,304,4008.417464
257.328196,283,4011.031659
50.606108,154,4011.280796
312.920612,205,4011.623353
270.943634,228,4012.017953
277.192987,297,4012.520902
176.23637,1000,4016.334427
253.514287,296,4016.903854
78.039769,1000,4018.895228
262.051884,246,4019.332972
173.948209,1000,4023.18717
286.477809,220,4023.616523
294.214927,204,4024.011666
239.799719,291,4024.533199
261.664579,239,4024.971167
263.156924,336,4025.77519
274.431949,386,4028.403217
305.224466,201,4028.788004
96.390464,1000,4030.687285
264.868623,313,4031.312201
262.183728,245,4031.773181
242.757938,260,4034.378372
48.033876,260,4034.793239
226.030951,244,4035.227892
57.0848,165,4035.500391
275.171472,358,4036.133235
257.393383,270,4036.611124
294.534856,250,4037.048297
75.026875,157,4037.317355
93.150234,174,4037.631812
256.340524,372,4040.29144
300.111163,218,4040.710588
262.638582,235,4041.146265
283.879329,250,4041.744976
250.467666,349,4042.417629
308.814867,257,4042.897292
300.655202,234,4043.293146
254.73958,299,4045.759678
268.279193,238,4046.20185
50.578983,149,4046.472223
247.238044,223,4046.896054
244.10227,233,4047.318377
238.677503,287,4047.840404
15.534226,155,4048.123662
256.135607,236,4048.546369
277.957217,253,4049.042974
278.924025,208,4051.18924
243.36307,230,4051.536884
164.925798,1000,4053.112002
247.707615,325,4053.677987
279.115415,237,4054.065864
274.992171,204,4056.279611
287.243595,203,4056.647976
249.847549,279,4057.239903
-3.066258,292,4057.892361
246.590928,268,4058.394845
-542.537417,262,4058.838626
108.951834,1000,4062.694368
289.801993,415,4063.51722
268.148081,246,4063.966528
261.202075,238,4064.407064
291.601827,262,4064.925687
281.921394,216,4065.427688
256.466842,344,4066.198521
155.429064,1000,4069.907843
287.53747,219,4070.328794
287.494689,244,4070.778427
268.652315,307,4071.330872
278.026928,298,4071.894618
258.056271,301,4074.630314
11.121331,278,4075.141404
278.926819,224,4075.539919
284.752319,263,4075.978509
115.953142,1000,4077.832316
241.878138,313,4080.443988
280.491896,227,4080.881141
236.484362,324,4081.604104
259.606838,280,4082.211598
226.26597,318,4082.776302
266.232064,404,4083.445455
300.972507,255,4085.96052
233.729818,268,4086.44807
262.244583,374,4087.138664
158.090318,1000,4089.040553
55.916991,146,4089.384214
116.600028,1000,4093.28873
251.180422,237,4093.755639
157.873436,1000,4095.754791
171.962365,1000,4099.727544
275.440239,312,4100.28071
266.1374,265,4100.774347
236.091808,221,4101.235597
253.793475,278,4103.830863
256.00154,286,4104.356377
274.550775,409,4105.302196
272.899771,202,4105.771041
230.566335,271,4106.334853
286.197618,327,4107.312017
297.887568,196,4107.720103
242.804574,236,4108.272731
273.414001,363,4111.288584
246.491124,333,4111.87658
295.49736,210,4112.267991
285.809424,366,4112.969212
283.268745,248,4113.49796
245.157973,304,4114.161331
252.571721,214,4114.564525
270.720038,251,4117.139512
270.950856,224,4117.618496
167.038031,1000,4119.763619
259.486917,231,4120.207584
264.425787,251,4120.684964
307.045211,209,4123.36444
134.813226,1000,4125.657135
262.664376,225,4126.109741
244.600133,274,4126.659916
233.19931,335,4127.314715
249.179841,277,4130.024966
264.354269,311,4130.64209
264.19824,255,4131.13099
247.888901,242,4131.593379
279.117693,207,4132.005739
278.432858,270,4132.592919
173.771744,1000,4136.630318
269.038501,383,4137.591823
171.090171,1000,4139.626947
245.380374,243,4140.083846
130.204158,1000,4144.21162
251.132391,338,4144.909705
255.496104,360,4145.836231
248.48339,264,4146.392887
261.93665,227,4148.733073
243.885954,259,4149.223139
301.415034,231,4149.71024
265.668084,323,4150.338331
255.664075,258,4150.830444
264.388474,305,4151.423379
255.29812,294,4151.987043
245.615777,242,4152.470158
289.038344,239,4155.217387
239.850453,418,4155.979504
272.873845,271,4156.511779
274.869386,204,4156.942735
222.948062,251,4157.458588
245.517022,325,4158.120948
286.089469,192,4158.532404
150.668699,1000,4162.890255
248.916476,243,4163.349839
262.704801,369,4164.112133
227.596179,229,4164.539652
289.374434,220,4164.983568
274.951355,240,4165.475203
139.13527,1000,4169.692748
267.45677,288,4170.340582
264.124968,280,4170.912485
231.557308,295,4171.433645
221.0785,245,4173.870148
-74.442493,276,4174.409481
238.163953,317,4175.059861
0.500501,303,4175.665345
-10.972668,230,4176.120788
96.857132,1000,4180.361779
230.63467,251,4180.859772
259.142557,317,4181.49465
274.684618,221,4181.954761
292.322217,249,4182.443336
-15.79997,262,4182.945767
279.118662,240,4183.435085
273.816615,424,4186.559231
302.208177,217,4186.953235
120.026476,1000,4188.903893
240.144377,297,4189.530625
269.191361,287,4190.094767
259.541694,314,4192.799414
137.31703,1000,4195.002805
121.259497,1000,4198.914014
263.349482,352,4199.59161
59.370898,163,4199.932317
300.593332,210,4200.381926
254.645921,337,4201.078759
260.588486,283,4201.837332
241.769552,254,4202.386932
242.674185,229,4202.831463
235.468072,251,4205.280244
281.43801,397,4206.075857
268.150583,233,4206.543264
63.876824,167,4206.877784
239.999662,321,4207.495932
252.731847,302,4208.107201
259.509789,247,4208.625316
225.986165,274,4209.186812
69.868541,173,4211.664747
214.465773,233,4212.099109
301.063298,201,4212.52907
291.449856,235,4212.997604
280.680958,215,4213.40351
270.227383,412,4214.173453
282.03586,211,4214.613314
300.710135,247,4215.12396
297.835351,214,4217.77773
283.201516,384,4218.598922
270.293924,218,4218.993527
271.630062,303,4219.527161
37.530903,139,4219.803285
255.386409,274,4220.30944
46.216277,164,4220.631436
280.566504,245,4221.178519
