#{"t_start": 1744475367.6523442, "env_id": "LunarLander-v2"}
r,l,t
-510.0,51,1073.881025
-730.0,73,1074.032602
-740.0,74,1074.189458
-710.0,71,1074.353391
-630.0,63,1074.484768
-610.0,61,1074.60059
-770.0,77,1074.763735
-880.0,88,1075.058588
-690.0,69,1075.242491
-610.0,61,1075.391648
-710.0,71,1075.551835
-500.0,50,1075.65858
-860.0,86,1075.836039
-520.0,52,1075.926625
-740.0,74,1076.050032
-670.0,67,1076.16719
-750.0,75,1076.303483
-820.0,82,1076.470291
-720.0,72,1076.609741
-610.0,61,1076.737589
-640.0,64,1078.809253
-780.0,78,1078.941794
-810.0,81,1079.113537
-760.0,76,1079.272632
-520.0,52,1079.373674
-800.0,80,1079.54082
-810.0,81,1079.702406
-650.0,65,1079.821879
-870.0,87,1079.977726
-790.0,79,1080.137623
-680.0,68,1080.260508
-660.0,66,1080.378743
-550.0,55,1080.497673
-590.0,59,1080.654281
-500.0,50,1080.748004
-830.0,83,1080.926226
-830.0,83,1081.095779
-780.0,78,1081.255903
-810.0,81,1081.434047
-770.0,77,1081.588334
-800.0,80,1081.763413
-670.0,67,1081.90367
-530.0,53,1082.024093
-810.0,81,1082.200088
-510.0,51,1082.312752
-570.0,57,1082.436511
-810.0,81,1082.590568
-580.0,58,1082.727434
-650.0,65,1082.92872
-510.0,51,1085.105778
-700.0,70,1085.238425
-830.0,83,1085.398055
-890.0,89,1085.562526
-560.0,56,1085.65934
-840.0,84,1085.817714
-720.0,72,1085.975735
-510.0,51,1086.076415
-610.0,61,1086.204762
-830.0,83,1086.367211
-530.0,53,1086.468564
-740.0,74,1086.604429
-700.0,70,1086.753001
-670.0,67,1086.875981
-560.0,56,1086.994048
-870.0,87,1087.15471
-540.0,54,1087.26222
-840.0,84,1087.4429
-750.0,75,1087.611891
-650.0,65,1087.742749
-880.0,88,1087.931974
-590.0,59,1088.037062
-860.0,86,1088.211907
-540.0,54,1088.304065
-850.0,85,1088.455964
-580.0,58,1088.574368
-920.0,92,1088.770343
-830.0,83,1088.95258
-750.0,75,1091.244
-830.0,83,1091.454098
-750.0,75,1091.628871
-790.0,79,1091.816816
-530.0,53,1091.925663
-690.0,69,1092.048612
-860.0,86,1092.209673
-550.0,55,1092.309122
-520.0,52,1092.410628
-720.0,72,1092.539698
-510.0,51,1092.63378
-680.0,68,1092.762318
-680.0,68,1092.881625
-600.0,60,1092.985449
-610.0,61,1093.098993
-750.0,75,1093.24862
-850.0,85,1093.415791
-600.0,60,1093.528137
-510.0,51,1093.617776
-680.0,68,1093.767746
-610.0,61,1093.883665
-790.0,79,1094.043478
-820.0,82,1094.195539
-610.0,61,1094.313422
-770.0,77,1094.512309
-800.0,80,1094.693303
-830.0,83,1094.887418
-800.0,80,1095.055563
-520.0,52,1095.164141
-600.0,60,1095.29257
-720.0,72,1097.504175
-610.0,61,1097.643911
-760.0,76,1097.797492
-730.0,73,1097.942478
-850.0,85,1098.109173
-720.0,72,1098.277627
-720.0,72,1098.417043
-740.0,74,1098.593322
-790.0,79,1098.767785
-620.0,62,1098.988065
-580.0,58,1099.177552
-990.0,99,1099.455448
-880.0,88,1099.676895
-830.0,83,1099.847079
-700.0,70,1099.968925
-530.0,53,1100.08137
-800.0,80,1100.258739
-590.0,59,1100.369451
-630.0,63,1100.507795
-500.0,50,1100.605433
-520.0,52,1100.697209
-720.0,72,1100.81952
-540.0,54,1100.926851
-520.0,52,1101.01083
-550.0,55,1101.112494
-760.0,76,1101.239862
-590.0,59,1101.333611
-640.0,64,1101.4642
-780.0,78,1101.620236
-770.0,77,1101.785899
-600.0,60,1103.887065
-880.0,88,1104.068637
-520.0,52,1104.164742
-590.0,59,1104.282165
-510.0,51,1104.3942
-590.0,59,1104.524273
-610.0,61,1104.669739
-540.0,54,1104.782774
-610.0,61,1104.899354
-780.0,78,1105.057408
-610.0,61,1105.172876
-560.0,56,1105.293049
-550.0,55,1105.405413
-780.0,78,1105.560943
-720.0,72,1105.710671
-800.0,80,1105.873721
-520.0,52,1105.976627
-870.0,87,1106.182939
-690.0,69,1106.322842
-510.0,51,1106.425501
-730.0,73,1106.582459
-560.0,56,1106.700357
-840.0,84,1106.968207
-530.0,53,1107.137308
-870.0,87,1107.3706
-740.0,74,1107.558203
-720.0,72,1107.744586
-710.0,71,1107.881696
-620.0,62,1107.976331
-560.0,56,1108.092942
-560.0,56,1108.189303
-790.0,79,1110.334076
-850.0,85,1110.503628
-650.0,65,1110.628249
-800.0,80,1110.79679
-550.0,55,1110.911405
-690.0,69,1111.046121
-600.0,60,1111.159714
-800.0,80,1111.31572
-580.0,58,1111.430908
-500.0,50,1111.533694
-770.0,77,1111.691859
-600.0,60,1111.80258
-760.0,76,1111.980873
-680.0,68,1112.108595
-550.0,55,1112.217081
-730.0,73,1112.357251
-520.0,52,1112.468668
-840.0,84,1112.62582
-600.0,60,1112.738651
-690.0,69,1112.903524
-500.0,50,1113.006448
-680.0,68,1113.15472
-600.0,60,1113.277879
-530.0,53,1113.381756
-510.0,51,1113.487834
-780.0,78,1113.647374
-570.0,57,1113.767396
-780.0,78,1113.917327
-640.0,64,1114.05234
-620.0,62,1114.189532
-600.0,60,1114.346874
-680.0,68,1114.519022
-770.0,77,1116.816116
-550.0,55,1116.920928
-880.0,88,1117.086009
-600.0,60,1117.210321
-830.0,83,1117.361143
-640.0,64,1117.471902
-660.0,66,1117.593837
-570.0,57,1117.71124
-820.0,82,1117.868948
-790.0,79,1118.004054
-900.0,90,1118.180934
-820.0,82,1118.332334
-530.0,53,1118.424187
-520.0,52,1118.526511
-780.0,78,1118.680539
-750.0,75,1118.8345
-650.0,65,1118.958153
-640.0,64,1119.080592
-610.0,61,1119.207343
-650.0,65,1119.335426
-820.0,82,1119.503232
-470.0,47,1119.594189
-490.0,49,1119.689625
-880.0,88,1119.872078
-630.0,63,1119.993389
-820.0,82,1120.158503
-520.0,52,1120.264121
-780.0,78,1120.412958
-520.0,52,1120.508321
-810.0,81,1122.646941
-900.0,90,1122.873854
-860.0,86,1123.123968
-690.0,69,1123.278706
-510.0,51,1123.403077
-850.0,85,1123.601789
-610.0,61,1123.740784
-830.0,83,1123.900681
-620.0,62,1124.019572
-570.0,57,1124.130336
-630.0,63,1124.258472
-640.0,64,1124.384743
-790.0,79,1124.538489
-790.0,79,1124.698398
-860.0,86,1124.865448
-730.0,73,1125.011538
-520.0,52,1125.120418
-590.0,59,1125.233777
-790.0,79,1125.378636
-560.0,56,1125.481901
-670.0,67,1125.627691
-750.0,75,1125.765571
-700.0,70,1125.910669
-560.0,56,1126.008548
-710.0,71,1126.131979
-640.0,64,1126.251041
-790.0,79,1126.39815
-900.0,90,1126.566256
-540.0,54,1126.680719
-800.0,80,1128.806821
-620.0,62,1128.930194
-870.0,87,1129.103327
-640.0,64,1129.227245
-840.0,84,1129.40874
-750.0,75,1129.548033
-550.0,55,1129.683727
-540.0,54,1129.804427
-680.0,68,1129.953205
-730.0,73,1130.117626
-640.0,64,1130.245873
-750.0,75,1130.403681
-530.0,53,1130.514586
-830.0,83,1130.683155
-730.0,73,1130.883728
-710.0,71,1131.110271
-550.0,55,1131.25229
-730.0,73,1131.421264
-760.0,76,1131.613033
-550.0,55,1131.738746
-700.0,70,1131.865649
-510.0,51,1131.973265
-600.0,60,1132.081727
-770.0,77,1132.228192
-760.0,76,1132.374316
-500.0,50,1132.463327
-740.0,74,1132.589464
-820.0,82,1132.758099
-500.0,50,1132.847884
-680.0,68,1132.965607
-520.0,52,1133.057454
-810.0,81,1135.176679
-680.0,68,1135.307346
-640.0,64,1135.452653
-610.0,61,1135.585381
-640.0,64,1135.723119
-570.0,57,1135.833125
-770.0,77,1135.988324
-820.0,82,1136.154648
-540.0,54,1136.269376
-600.0,60,1136.381424
-600.0,60,1136.504644
-650.0,65,1136.623867
-540.0,54,1136.751099
-570.0,57,1136.87457
-610.0,61,1136.995559
-660.0,66,1137.13262
-580.0,58,1137.252429
-600.0,60,1137.376178
-540.0,54,1137.47341
-520.0,52,1137.579186
-820.0,82,1137.744506
-770.0,77,1137.914348
-500.0,50,1138.017721
-580.0,58,1138.138049
-590.0,59,1138.268156
-840.0,84,1138.455836
-620.0,62,1138.583801
-520.0,52,1138.689278
-820.0,82,1138.925534
-600.0,60,1139.094627
-600.0,60,1139.247008
-810.0,81,1139.431215
-580.0,58,1141.533767
-620.0,62,1141.666319
-810.0,81,1141.824507
-660.0,66,1141.95324
-580.0,58,1142.074236
-590.0,59,1142.183009
-780.0,78,1142.333211
-750.0,75,1142.484093
-790.0,79,1142.648332
-520.0,52,1142.74447
-800.0,80,1142.893356
-540.0,54,1142.998179
-840.0,84,1143.175254
-750.0,75,1143.325362
-850.0,85,1143.522877
-690.0,69,1143.685445
-600.0,60,1143.833498
-550.0,55,1143.94242
-640.0,64,1144.059586
-500.0,50,1144.18181
-670.0,67,1144.329125
-880.0,88,1144.497481
-740.0,74,1144.64551
-660.0,66,1144.781251
-800.0,80,1144.935377
-840.0,84,1145.097475
-750.0,75,1145.258459
-820.0,82,1145.43255
-650.0,65,1145.571348
-900.0,90,1147.981462
-760.0,76,1148.131403
-680.0,68,1148.260132
-590.0,59,1148.371303
-650.0,65,1148.491495
-840.0,84,1148.622842
-820.0,82,1148.767403
-810.0,81,1148.918675
-810.0,81,1149.082879
-800.0,80,1149.243725
-720.0,72,1149.379314
-570.0,57,1149.492876
-540.0,54,1149.588247
-840.0,84,1149.749098
-710.0,71,1149.879607
-510.0,51,1149.973521
-500.0,50,1150.067954
-820.0,82,1150.217492
-610.0,61,1150.318151
-800.0,80,1150.461185
-600.0,60,1150.583211
-660.0,66,1150.709247
-650.0,65,1150.837529
-760.0,76,1150.996834
-850.0,85,1151.169845
-550.0,55,1151.278284
-540.0,54,1151.382507
-890.0,89,1151.560567
-510.0,51,1151.668931
-630.0,63,1153.7732
-880.0,88,1153.948452
-850.0,85,1154.124079
-620.0,62,1154.253155
-520.0,52,1154.35134
-600.0,60,1154.471734
-530.0,53,1154.5804
-540.0,54,1154.689227
-500.0,50,1154.804237
-650.0,65,1155.018077
-820.0,82,1155.220145
-800.0,80,1155.437109
-690.0,69,1155.606384
-580.0,58,1155.763757
-650.0,65,1155.89624
-660.0,66,1156.028549
-570.0,57,1156.135195
-790.0,79,1156.282834
-630.0,63,1156.398379
-730.0,73,1156.553611
-610.0,61,1156.668564
-740.0,74,1156.812421
-510.0,51,1156.926387
-680.0,68,1157.057126
-750.0,75,1157.197435
-660.0,66,1157.318106
-740.0,74,1157.468147
-760.0,76,1157.616517
-540.0,54,1157.720564
-810.0,81,1157.902212
-560.0,56,1158.019795
-600.0,60,1160.227141
-590.0,59,1160.353669
-690.0,69,1160.497342
-870.0,87,1160.684341
-730.0,73,1160.851783
-510.0,51,1160.96443
-640.0,64,1161.118635
-600.0,60,1161.283432
-780.0,78,1161.461523
-780.0,78,1161.627868
-640.0,64,1161.79245
-520.0,52,1161.910707
-830.0,83,1162.112874
-730.0,73,1162.290551
-1160.0,116,1162.5639
-760.0,76,1162.751822
-650.0,65,1162.953234
-530.0,53,1163.102814
-530.0,53,1163.245403
-570.0,57,1163.391593
-770.0,77,1163.599457
-560.0,56,1163.733753
-700.0,70,1163.885092
-590.0,59,1163.999361
-710.0,71,1164.135269
-680.0,68,1164.276753
-520.0,52,1164.375193
-680.0,68,1164.551535
-750.0,75,1164.712762
-770.0,77,1164.866055
-890.0,89,1167.053243
-820.0,82,1167.233327
-480.0,48,1167.345189
-880.0,88,1167.536036
-680.0,68,1167.671736
-600.0,60,1167.792282
-790.0,79,1167.962178
-510.0,51,1168.067434
-770.0,77,1168.236384
-810.0,81,1168.405442
-700.0,70,1168.558392
-690.0,69,1168.712174
-680.0,68,1168.855093
-520.0,52,1168.952776
-630.0,63,1169.100625
-820.0,82,1169.271275
-1000.0,100,1169.492637
-500.0,50,1169.609207
-860.0,86,1169.803621
-500.0,50,1169.911361
-570.0,57,1170.034065
-780.0,78,1170.225675
-790.0,79,1170.424324
-580.0,58,1170.550412
-810.0,81,1170.746035
-670.0,67,1170.975171
-810.0,81,1171.223467
-640.0,64,1171.387537
-500.0,50,1171.51321
-540.0,54,1171.63748
-650.0,65,1173.948279
-760.0,76,1174.099712
-770.0,77,1174.238979
-560.0,56,1174.343585
-580.0,58,1174.471028
-640.0,64,1174.603209
-560.0,56,1174.717834
-990.0,99,1174.94179
-520.0,52,1175.052512
-490.0,49,1175.171465
-830.0,83,1175.335058
-680.0,68,1175.481062
-520.0,52,1175.604346
-540.0,54,1175.708841
-550.0,55,1175.811454
-540.0,54,1175.915832
-680.0,68,1176.075354
-520.0,52,1176.19248
-560.0,56,1176.318476
-800.0,80,1176.496972
-790.0,79,1176.682258
-750.0,75,1176.837188
-680.0,68,1176.979774
-740.0,74,1177.125308
-750.0,75,1177.277822
-660.0,66,1177.393719
-710.0,71,1177.540047
-670.0,67,1177.689304
-670.0,67,1177.847061
-690.0,69,1177.985044
-1100.0,110,1180.517677
-750.0,75,1180.669588
-690.0,69,1180.817224
-590.0,59,1180.934074
-750.0,75,1181.065618
-760.0,76,1181.207694
-660.0,66,1181.345626
-600.0,60,1181.459955
-560.0,56,1181.58735
-560.0,56,1181.704346
-510.0,51,1181.809555
-2080.0,208,1182.235086
-790.0,79,1182.400557
-760.0,76,1182.552896
-530.0,53,1182.665382
-640.0,64,1182.792574
-740.0,74,1182.944012
-550.0,55,1183.072916
-610.0,61,1183.202754
-550.0,55,1183.30043
-750.0,75,1183.467654
-710.0,71,1183.624196
-680.0,68,1183.769173
-650.0,65,1183.905076
-590.0,59,1184.04353
-580.0,58,1184.151099
-500.0,50,1184.254961
-790.0,79,1184.415044
-530.0,53,1184.548649
-790.0,79,1186.850517
-600.0,60,1187.030357
-860.0,86,1187.264929
-780.0,78,1187.440224
-520.0,52,1187.577429
-540.0,54,1187.718554
-690.0,69,1187.877361
-600.0,60,1187.989725
-660.0,66,1188.112906
-510.0,51,1188.216593
-540.0,54,1188.31579
-730.0,73,1188.449222
-800.0,80,1188.603364
-610.0,61,1188.717462
-650.0,65,1188.834148
-850.0,85,1188.989499
-620.0,62,1189.103484
-520.0,52,1189.213828
-650.0,65,1189.341244
-540.0,54,1189.45129
-740.0,74,1189.587295
-550.0,55,1189.702573
-690.0,69,1189.853367
-670.0,67,1189.979164
-520.0,52,1190.089982
-690.0,69,1190.225551
-490.0,49,1190.328877
-790.0,79,1190.491193
-500.0,50,1190.590881
-830.0,83,1190.753711
-620.0,62,1190.884162
-550.0,55,1190.999855
-640.0,64,1193.238571
-720.0,72,1193.406371
-520.0,52,1193.5242
-730.0,73,1193.685134
-750.0,75,1193.841025
-520.0,52,1193.965511
-520.0,52,1194.089437
-620.0,62,1194.220672
-680.0,68,1194.369437
-850.0,85,1194.556202
-870.0,87,1194.748462
-700.0,70,1195.001504
-570.0,57,1195.183821
-510.0,51,1195.315332
-900.0,90,1195.548983
-580.0,58,1195.709101
-510.0,51,1195.819831
-550.0,55,1195.921803
-830.0,83,1196.100536
-850.0,85,1196.257912
-750.0,75,1196.399583
-500.0,50,1196.501285
-830.0,83,1196.669011
-510.0,51,1196.784207
-630.0,63,1196.90001
-790.0,79,1197.047267
-520.0,52,1197.149393
-780.0,78,1197.315169
-790.0,79,1197.470491
-520.0,52,1197.570893
-630.0,63,1197.702213
-600.0,60,1199.933132
-690.0,69,1200.070579
-540.0,54,1200.176855
-860.0,86,1200.366138
-820.0,82,1200.543102
-760.0,76,1200.71289
-650.0,65,1200.835307
-530.0,53,1200.953036
-790.0,79,1201.103445
-840.0,84,1201.275158
-640.0,64,1201.415267
-680.0,68,1201.543509
-540.0,54,1201.656238
-770.0,77,1201.832962
-510.0,51,1201.946597
-660.0,66,1202.085734
-820.0,82,1202.255187
-500.0,50,1202.357962
-770.0,77,1202.526902
-650.0,65,1202.663538
-630.0,63,1202.785131
-580.0,58,1202.993916
-540.0,54,1203.15574
-770.0,77,1203.336611
-860.0,86,1203.554078
-810.0,81,1203.75033
-700.0,70,1203.887292
-570.0,57,1203.992084
-820.0,82,1204.137505
-670.0,67,1204.258432
-810.0,81,1206.373195
-790.0,79,1206.537187
-620.0,62,1206.657004
-770.0,77,1206.797692
-750.0,75,1206.943619
-590.0,59,1207.056728
-830.0,83,1207.20429
-500.0,50,1207.313111
-730.0,73,1207.450471
-550.0,55,1207.563867
-580.0,58,1207.672508
-680.0,68,1207.808767
-560.0,56,1207.915192
-670.0,67,1208.046597
-840.0,84,1208.200141
-860.0,86,1208.376381
-820.0,82,1208.541305
-570.0,57,1208.647596
-520.0,52,1208.765331
-510.0,51,1208.895647
-800.0,80,1209.045286
-710.0,71,1209.188238
-710.0,71,1209.328629
-690.0,69,1209.478316
-550.0,55,1209.59139
-1070.0,107,1209.796824
-810.0,81,1209.961187
-530.0,53,1210.059942
-720.0,72,1210.205498
-790.0,79,1212.542112
-780.0,78,1212.67706
-530.0,53,1212.768844
-700.0,70,1212.90759
-650.0,65,1213.026065
-510.0,51,1213.120117
-530.0,53,1213.210064
-660.0,66,1213.333402
-850.0,85,1213.479048
-630.0,63,1213.611115
-570.0,57,1213.723009
-660.0,66,1213.850925
-510.0,51,1213.949895
-640.0,64,1214.062176
-840.0,84,1214.23716
-530.0,53,1214.338851
-560.0,56,1214.449066
-790.0,79,1214.630305
-620.0,62,1214.769137
-610.0,61,1214.88707
-620.0,62,1215.01961
-830.0,83,1215.19993
-980.0,98,1215.398899
-960.0,96,1215.593421
-640.0,64,1215.758374
-530.0,53,1215.86489
-500.0,50,1215.980102
-560.0,56,1216.090997
-490.0,49,1216.191437
-690.0,69,1216.34
-520.0,52,1216.44007
-550.0,55,1216.5437
-780.0,78,1218.755122
-490.0,49,1218.887983
-520.0,52,1219.042213
-820.0,82,1219.256865
-550.0,55,1219.383746
-850.0,85,1219.583257
-520.0,52,1219.709746
-770.0,77,1219.871973
-560.0,56,1219.989481
-600.0,60,1220.10225
-630.0,63,1220.22763
-880.0,88,1220.394721
-870.0,87,1220.549202
-750.0,75,1220.68349
-640.0,64,1220.80074
-590.0,59,1220.913179
-830.0,83,1221.057523
-610.0,61,1221.172032
-540.0,54,1221.277845
-720.0,72,1221.413678
-550.0,55,1221.503793
-650.0,65,1221.630019
-530.0,53,1221.733998
-800.0,80,1221.876029
-710.0,71,1222.003394
-720.0,72,1222.149365
-850.0,85,1222.297148
-850.0,85,1222.4472
-510.0,51,1222.530962
-550.0,55,1222.650899
-700.0,70,1224.877847
-780.0,78,1225.033097
-500.0,50,1225.131351
-580.0,58,1225.261315
-780.0,78,1225.425783
-740.0,74,1225.604068
-650.0,65,1225.74675
-680.0,68,1225.909804
-830.0,83,1226.082075
-850.0,85,1226.253868
-600.0,60,1226.383252
-770.0,77,1226.531668
-830.0,83,1226.70852
-520.0,52,1226.825486
-630.0,63,1227.038771
-720.0,72,1227.237023
-760.0,76,1227.430866
-550.0,55,1227.550879
-580.0,58,1227.695911
-920.0,92,1227.883363
-730.0,73,1228.015034
-750.0,75,1228.148041
-650.0,65,1228.258463
-750.0,75,1228.395127
-600.0,60,1228.530134
-680.0,68,1228.675833
-570.0,57,1228.774758
-530.0,53,1228.870204
-700.0,70,1228.995175
-870.0,87,1229.153413
-780.0,78,1231.365917
-570.0,57,1231.464723
-850.0,85,1231.65511
-630.0,63,1231.779262
-760.0,76,1231.930091
-740.0,74,1232.070333
-710.0,71,1232.207125
-600.0,60,1232.322391
-690.0,69,1232.463697
-630.0,63,1232.592397
-540.0,54,1232.711643
-740.0,74,1232.863257
-740.0,74,1233.014735
-700.0,70,1233.16363
-540.0,54,1233.284718
-600.0,60,1233.41034
-820.0,82,1233.561001
-560.0,56,1233.690135
-570.0,57,1233.816912
-610.0,61,1233.947089
-510.0,51,1234.059672
-780.0,78,1234.238863
-810.0,81,1234.397046
-870.0,87,1234.56874
-580.0,58,1234.683836
-730.0,73,1234.883026
-620.0,62,1235.078072
-790.0,79,1235.295698
-640.0,64,1235.487798
-870.0,87,1237.71482
-530.0,53,1237.812908
-1080.0,108,1238.032109
-640.0,64,1238.167913
-810.0,81,1238.345611
-860.0,86,1238.542769
-550.0,55,1238.671412
-530.0,53,1238.776583
-820.0,82,1238.934711
-840.0,84,1239.0993
-530.0,53,1239.216713
-790.0,79,1239.365527
-530.0,53,1239.458444
-610.0,61,1239.603416
-720.0,72,1239.763448
-600.0,60,1239.897456
-520.0,52,1239.99592
-750.0,75,1240.149405
-510.0,51,1240.247317
-1140.0,114,1240.461857
-530.0,53,1240.569391
-580.0,58,1240.687479
-540.0,54,1240.796744
-830.0,83,1240.963454
-860.0,86,1241.174013
-550.0,55,1241.293878
-610.0,61,1241.404842
-810.0,81,1241.5578
-720.0,72,1241.7156
-610.0,61,1241.842934
-530.0,53,1244.10678
-540.0,54,1244.21679
-600.0,60,1244.34164
-600.0,60,1244.440699
-640.0,64,1244.548997
-640.0,64,1244.669841
-500.0,50,1244.761603
-530.0,53,1244.86558
-600.0,60,1244.959783
-510.0,51,1245.035655
-540.0,54,1245.140411
-610.0,61,1245.267703
-740.0,74,1245.40487
-510.0,51,1245.51691
-620.0,62,1245.633081
-800.0,80,1245.790336
-710.0,71,1245.936426
-620.0,62,1246.051277
-550.0,55,1246.155492
-550.0,55,1246.253955
-710.0,71,1246.385315
-520.0,52,1246.482505
-710.0,71,1246.618984
-770.0,77,1246.783746
-550.0,55,1246.893251
-630.0,63,1247.033647
-800.0,80,1247.185279
-860.0,86,1247.342223
-530.0,53,1247.453352
-800.0,80,1247.637707
-550.0,55,1247.750416
-610.0,61,1247.867681
-670.0,67,1248.00572
-690.0,69,1250.168456
-680.0,68,1250.297034
-740.0,74,1250.438869
-580.0,58,1250.555679
-860.0,86,1250.734788
-530.0,53,1250.887271
-820.0,82,1251.144663
-610.0,61,1251.303857
-540.0,54,1251.424665
-530.0,53,1251.536553
-580.0,58,1251.67363
-880.0,88,1251.877334
-590.0,59,1251.992299
-830.0,83,1252.144644
-660.0,66,1252.272087
-760.0,76,1252.413933
-860.0,86,1252.574682
-810.0,81,1252.702075
-690.0,69,1252.822623
-730.0,73,1252.959882
-540.0,54,1253.070865
-530.0,53,1253.153389
-540.0,54,1253.248845
-540.0,54,1253.350847
-600.0,60,1253.460291
-710.0,71,1253.595782
-630.0,63,1253.725167
-700.0,70,1253.86853
-660.0,66,1253.980219
-570.0,57,1254.08707
-500.0,50,1254.200577
-600.0,60,1256.342916
-540.0,54,1256.465842
-540.0,54,1256.602562
-530.0,53,1256.710699
-620.0,62,1256.83971
-830.0,83,1257.005735
-800.0,80,1257.187404
-850.0,85,1257.359949
-560.0,56,1257.472948
-780.0,78,1257.646714
-620.0,62,1257.803402
-720.0,72,1257.935951
-590.0,59,1258.053039
-690.0,69,1258.20243
-500.0,50,1258.306215
-690.0,69,1258.453403
-730.0,73,1258.606976
-530.0,53,1258.737566
-780.0,78,1258.961614
-520.0,52,1259.113002
-530.0,53,1259.261937
-560.0,56,1259.390837
-770.0,77,1259.566911
-510.0,51,1259.697077
-560.0,56,1259.828997
-680.0,68,1259.950146
-510.0,51,1260.035468
-870.0,87,1260.187998
-790.0,79,1260.351465
-820.0,82,1260.509815
-540.0,54,1260.615923
-600.0,60,1260.734647
-750.0,75,1262.824673
-510.0,51,1262.923002
-660.0,66,1263.058964
-730.0,73,1263.192083
-600.0,60,1263.301935
-540.0,54,1263.41728
-830.0,83,1263.584775
-640.0,64,1263.720378
-820.0,82,1263.874642
-770.0,77,1264.034816
-580.0,58,1264.15668
-830.0,83,1264.336819
-800.0,80,1264.489583
-570.0,57,1264.595057
-680.0,68,1264.740802
-590.0,59,1264.863567
-630.0,63,1265.005662
-650.0,65,1265.143501
-580.0,58,1265.269493
-720.0,72,1265.417718
-680.0,68,1265.55307
-730.0,73,1265.712821
-800.0,80,1265.861047
-590.0,59,1265.994493
-770.0,77,1266.167108
-600.0,60,1266.289747
-740.0,74,1266.469769
-550.0,55,1266.574996
-790.0,79,1266.744541
-630.0,63,1266.916352
-570.0,57,1269.205643
-610.0,61,1269.335534
-620.0,62,1269.442533
-770.0,77,1269.58641
-790.0,79,1269.73941
-770.0,77,1269.885539
-520.0,52,1269.995906
-590.0,59,1270.101018
-540.0,54,1270.18621
-730.0,73,1270.320786
-860.0,86,1270.4975
-610.0,61,1270.631662
-720.0,72,1270.76177
-600.0,60,1270.889071
-600.0,60,1270.994532
-530.0,53,1271.093699
-530.0,53,1271.199878
-510.0,51,1271.294538
-780.0,78,1271.44225
-730.0,73,1271.591566
-600.0,60,1271.711102
-650.0,65,1271.846992
-620.0,62,1271.980204
-770.0,77,1272.135014
-530.0,53,1272.242327
-560.0,56,1272.341457
-790.0,79,1272.512
-570.0,57,1272.627873
-680.0,68,1272.757822
-880.0,88,1272.918999
-780.0,78,1273.067808
